,Power_W,Integrated_counts
0,9.71087211e-05,96.79918655555424
1,0.000103684448,98.50809094444188
2,0.000111920192,111.29740249999834
3,0.000121584337,91.5777998333318
4,0.000132786226,150.4952358888861
5,0.000146002043,827.4355952777748
6,0.000161656397,2813.1549572222193
7,0.000179787894,6001.946593611112
8,0.000200744034,10435.044243888882
9,0.000225123134,16603.963618166665
10,0.000253710168,24457.290952777767
11,0.000287298666,33466.512342999995
12,0.000325919187,42603.04523588889
13,0.000370729424,53551.81578750001
14,0.000422825251,65187.35067099999
15,0.000483883196,78395.17908500001
16,0.000555643986,88463.24997499998
17,0.000636560202,103166.14118916666
18,0.000735916314,117496.255765
19,0.000848554308,130770.80568916668
20,0.000979438773,145938.48177499996
21,0.00113353413,160317.46911
22,0.00131341966,175168.33367999998
23,0.00152077165,192938.31437999997
24,0.00176377827,208965.43863000002
25,0.00205024099,230934.99657
26,0.00237977318,249809.07883999997
27,0.00276894937,272383.39741000003
28,0.00320756971,295541.43502
29,0.00372185814,323633.62074499996
30,0.00432848791,350507.08193
31,0.00503964256,382322.26408
32,0.00586237526,414733.46292499994
33,0.00679732859,454078.26028499997
34,0.00789387897,489782.86204499996
35,0.00919883698,530325.3852999998
36,0.0107006626,578431.13016
37,0.0124532189,620327.930745
38,0.0145238396,670673.45648
39,0.0169497151,714108.510165
40,0.019766761,764600.1022300001
